ID;ID_BEZERO;ID_EGOERA;ID_SALTZAILE;ESKAERA_DATA
105;1;1;54;17/11/16
44;2;1;55;20/02/17
101;3;1;55;03/01/17
1;4;1;56;15/10/17
5;5;2;56;09/04/17
28;6;2;57;15/08/17
87;7;2;57;01/12/16
4;8;3;59;09/04/15
41;9;3;59;11/05/17
82;44;3;60;03/12/16
102;45;3;61;20/12/16
26;46;3;62;16/08/16
43;47;3;62;02/05/15
53;48;3;62;29/09/16
81;49;3;62;13/12/16
83;16;3;62;02/12/16
93;17;3;62;27/10/16
94;1;3;62;27/10/17
79;2;3;64;14/12/16
80;3;3;64;13/12/16
2;4;3;;26/04/15
3;5;3;;26/04/17
6;6;3;;09/04/15
7;7;3;;15/02/17
8;8;3;;14/02/17
9;9;3;;14/02/17
10;44;1;;24/01/17
11;45;3;;29/11/16
12;46;3;;29/11/16
13;47;3;;29/11/16
14;48;3;;28/09/17
15;49;3;;27/09/17
16;16;1;;27/09/16
17;17;3;;27/09/17
18;18;3;;16/08/16
19;19;3;;27/05/16
20;20;3;;27/05/17
21;21;1;;27/05/17
22;22;2;;26/05/16
23;23;3;;07/09/16
24;41;3;;07/09/16
25;42;3;;24/08/16
27;43;2;;16/08/16
29;44;3;;14/08/17
30;45;3;;12/08/17
31;46;2;;12/08/17
32;47;3;;09/03/17
33;48;3;;07/03/17
34;49;3;;12/06/16
35;50;3;;05/09/16
36;51;3;;05/09/17
37;52;3;;19/02/17
38;53;2;57;31/05/15
39;54;3;62;22/10/16
40;55;3;62;11/05/17
42;56;2;64;03/05/15
45;57;3;64;20/02/17
46;58;1;62;20/02/17
47;59;2;62;10/10/16
48;60;2;64;10/10/16
49;61;3;55;02/10/16
50;62;1;55;02/10/16
51;63;3;59;02/10/16
52;64;3;60;02/10/16
54;65;3;56;29/09/16
55;66;1;59;29/09/16
56;67;2;55;29/09/16
57;68;3;57;24/08/17
58;69;3;57;24/08/16
59;70;3;59;29/06/15
60;1;3;62;30/06/17
61;2;3;54;30/06/16
62;3;3;62;30/06/15
63;4;3;61;30/06/16
64;5;3;64;21/06/16
65;6;3;64;21/06/13
66;7;2;61;21/06/16
67;8;2;61;14/06/16
68;9;1;;13/06/16
69;44;2;54;17/03/17
70;45;2;61;21/02/17
71;46;3;54;21/02/17
72;47;3;64;17/02/16
73;48;3;;17/02/16
74;49;3;64;10/02/17
75;16;3;;10/02/17
76;17;3;55;10/02/17
77;1;3;60;02/01/17
78;2;1;64;14/12/15
84;3;3;64;01/12/15
85;4;1;55;01/12/16
86;5;1;60;30/11/16
88;6;3;61;01/11/17
89;7;3;55;27/10/15
90;8;1;55;28/10/15
91;9;1;56;28/10/16
92;44;3;59;28/10/15
95;45;3;59;19/09/16
96;46;3;56;14/09/16
97;47;2;60;12/07/16
98;48;3;55;18/03/17
99;49;3;60;07/01/17
100;16;1;54;05/01/17
103;17;1;64;08/02/16
104;18;3;60;01/02/17
